time,pitch,roll,yaw,BROW_RAISER_LEFT,BROW_RAISER_RIGHT,BROW_LOWERER_LEFT,BROW_LOWERER_RIGHT,SMILE,KISS,MOUTH_OPEN,TONGUE_OUT,EYES_CLOSED_LEFT,EYES_CLOSED_RIGHT,EYES_TURN_LEFT,EYES_TURN_RIGHT,EYES_UP,EYES_DOWN
1480298106.1900001,-11.00351,-16.923079999999999,-1.8704510000000001,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,100.0,0.0,100.0,0.0,0.0,100.0
1480298106.329,-11.332689999999999,-16.615680000000001,-1.7018,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,100.0,0.0,100.0,0.0,0.0,100.0
1480298106.516,-11.97139,-17.122489999999999,-1.757482,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,100.0,0.0,100.0,0.0,0.0,100.0
1480298106.638,-10.169980000000001,-20.348549999999999,0.14776120000000001,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,100.0,0.0,100.0,0.0,0.0,100.0
1480298106.7620001,-7.074039,-30.923390000000001,-2.3866749999999999,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,100.0,0.0,100.0,0.0,0.0,100.0
1480298106.9089999,-25.304359999999999,-11.623139999999999,-53.185859999999998,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0
1480298107.108,-4.5231719999999997,-11.661440000000001,-2.3357070000000002,0.0,0.0,0.0,0.0,52.0,0.0,6.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0
1480298107.2390001,-15.396750000000001,-12.691890000000001,-0.313803,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,88.0
1480298107.339,-16.741969999999998,-11.508609999999999,-0.73631429999999998,0.0,0.0,80.0,0.0,17.0,0.0,0.0,0.0,13.0,0.0,100.0,0.0,0.0,100.0
1480298107.473,-15.052949999999999,-11.418509999999999,-1.591145,0.0,0.0,40.0,0.0,25.0,0.0,0.0,0.0,64.0,100.0,100.0,0.0,0.0,100.0
1480298107.586,-9.9293929999999992,-5.8599610000000002,1.6315999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0
1480298107.7,-8.5288170000000001,-6.9230169999999998,1.1000460000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,86.0,0.0,0.0,100.0
1480298107.839,-9.6933009999999999,-9.0996059999999996,3.9104390000000002,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100.0,0.0,58.0,0.0,0.0,100.0
1480298107.961,-10.140840000000001,-9.6667539999999992,3.5149840000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
1480298108.0880001,1.279244,-11.71269,5.7861010000000004,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,49.0,0.0,100.0
1480298108.1960001,-0.034461239999999997,-9.5510680000000008,12.195919999999999,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,31.0,0.0,0.0,100.0
1480298108.3210001,-4.7548719999999998,-5.9668659999999996,2.2023619999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,100.0
1480298108.4330001,-6.2117310000000003,-7.0121789999999997,4.096247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,100.0
1480298108.54,-5.7435450000000001,-6.6547299999999998,3.1188340000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,100.0
1480298108.6359999,-3.1981959999999998,-7.0391180000000002,10.53064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0
1480298108.7509999,-5.8663949999999998,-7.4074980000000004,8.8306529999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0
1480298108.8629999,-2.004731,-7.0428930000000003,3.5552160000000002,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0
1480298108.97,-2.682655,-7.2404729999999997,7.4765579999999998,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,90.0,100.0,0.0,0.0,100.0
1480298109.075,2.4795880000000001,-5.4742990000000002,4.6777220000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,100.0,0.0,100.0,0.0
1480298109.21,0.52322950000000001,-4.219341,4.8099689999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18.0,100.0,0.0,100.0,0.0
1480298109.319,-0.71041980000000005,-6.1811220000000002,7.9034810000000002,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0
1480298109.4960001,2.0288409999999999,-5.9039630000000001,8.410012,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0
1480298109.6040001,-3.9968490000000001,-6.2629489999999999,8.9500679999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0
1480298109.7550001,1.217697,-6.2475120000000004,4.4892399999999997,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,100.0,0.0,0.0,57.0
1480298109.9159999,-5.2342110000000002,-3.8856989999999998,7.8486399999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0
1480298110.0220001,-1.0831599999999999,-12.63288,-0.24574190000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,11.0
1480298110.132,-2.0320230000000001,-6.5289000000000001,-6.2501369999999996,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0
1480298110.2539999,-2.8597399999999999,-0.065208340000000004,4.2307399999999999,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,100.0,0.0,77.0,0.0
1480298110.355,-6.9240469999999998,1.09887,4.7508499999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,39.0,0.0
1480298110.454,-6.0268509999999997,-1.694728,4.4861300000000002,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,100.0,0.0,93.0,0.0
1480298110.5539999,-7.8164319999999998,0.51719269999999995,-5.1649479999999999,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,100.0,0.0,89.0,0.0
1480298110.6570001,0.94237420000000005,-0.26424690000000001,0.91252800000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0
1480298110.767,-2.9898169999999999,-3.6262449999999999,4.1863549999999998,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,100.0,0.0,33.0,0.0
1480298110.875,-0.7150685,1.257911,9.1138659999999998,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,22.0,100.0,0.0
1480298110.973,-2.8074020000000002,-2.896601,6.8105469999999997,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,100.0,0.0,100.0,0.0,0.0,100.0
1480298111.073,0.46075349999999998,-6.6049879999999996,4.0644169999999997,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0
1480298111.188,0.02181899,-1.914936,7.8600690000000002,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,100.0,0.0,100.0,0.0,0.0,100.0
1480298111.299,-4.9943200000000001,-1.942844,6.353224,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,100.0,0.0,0.0,90.0
1480298111.4000001,7.655456,-0.42887140000000001,8.3291509999999995,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,84.0,0.0,0.0,27.0
1480298111.5050001,-1.6843939999999999,-3.3880270000000001,9.5059590000000007,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,70.0,0.0,100.0
1480298111.6010001,1.272775,-4.3551339999999996,7.9527159999999997,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,100.0,0.0,0.0,32.0
1480298111.71,-1.4117310000000001,-0.98780780000000001,9.417783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0
1480298111.823,-1.0135419999999999,-1.3044100000000001,9.5540769999999995,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,56.0,0.0,0.0,100.0
1480298111.9400001,3.3744519999999998,-2.1803050000000002,10.36734,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0
1480298112.0450001,-8.2167879999999993,-0.95025870000000001,9.7758339999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,100.0,0.0
1480298112.1570001,-13.826409999999999,-0.25321389999999999,7.7477720000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,100.0,0.0
1480298112.273,-3.5706030000000002,3.6111529999999998,8.4579129999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,100.0,0.0
1480298112.4100001,1.6596139999999999,-0.13651569999999999,8.1371020000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,41.0,0.0,21.0,0.0
1480298112.6040001,-11.84211,-1.361926,13.20797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,22.0,0.0,100.0,0.0
1480298112.7079999,-8.0042600000000004,-1.5330809999999999,11.242150000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,35.0,0.0,61.0,0.0
1480298112.803,-6.6648300000000003,-0.2689069,10.44289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,59.0,0.0,100.0,0.0
1480298112.901,-4.7910219999999999,-0.70427720000000005,12.11739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,32.0,0.0,100.0,0.0
1480298112.9960001,5.3338950000000001,-0.44822430000000002,12.2493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,26.0,0.0,91.0,0.0
1480298113.098,-3.6582140000000001,-0.41236519999999999,13.13205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,22.0,0.0,96.0,0.0
1480298113.197,-4.4452970000000001,-0.46502130000000003,12.728389999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,24.0,0.0,93.0,0.0
1480298113.349,-5.896674,-0.42481180000000002,12.330260000000001,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,100.0,0.0,31.0,0.0,39.0,0.0
1480298113.5050001,-9.0134299999999996,0.58971419999999997,9.3756719999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,33.0,0.0,100.0,0.0
1480298113.651,-10.66222,0.72765570000000002,10.199490000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,75.0,0.0,60.0,0.0
1480298113.7539999,-9.9499829999999996,3.9381590000000002,13.968769999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,45.0
1480298113.8610001,-10.168329999999999,3.4693299999999998,10.6248,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,100.0,100.0,0.0,0.0,27.0
1480298113.967,3.5005850000000001,3.674191,17.014479999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,14.0,0.0
1480298114.138,-3.9883500000000001,4.5915489999999997,16.951789999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,97.0,0.0
1480298114.2980001,2.2199140000000002,4.1328579999999997,16.310300000000002,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,44.0,0.0,0.0,100.0
1480298114.4719999,10.73155,-5.1212010000000001,10.94538,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0
1480298114.6470001,11.47207,-3.9390719999999999,10.39883,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,100.0,0.0,0.0,81.0
1480298114.8239999,7.3444770000000004,-1.8652420000000001,11.798410000000001,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,100.0,0.0,100.0,0.0,54.0,0.0
1480298114.997,1.2912170000000001,-2.9504790000000001,-2.6805669999999999,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,50.0,0.0,100.0,0.0,0.0,92.0
1480298115.154,0.1961804,3.6860110000000001,1.5409900000000001,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0
1480298115.3280001,10.71233,-1.3965510000000001,12.648899999999999,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,100.0,0.0,42.0,0.0
1480298115.559,9.3453079999999993,2.6309580000000001,12.865130000000001,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,100.0,0.0,77.0,0.0
1480298115.734,9.8529009999999992,4.0520849999999999,13.566929999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,71.0
1480298115.8959999,6.2523200000000001,6.2135410000000002,18.998249999999999,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0
1480298116.066,14.41699,6.317774,14.876989999999999,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,100.0,30.0,0.0,0.0,100.0
1480298116.243,10.19233,-7.2501030000000002,15.551830000000001,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,100.0,100.0,49.0,0.0,0.0,100.0
1480298116.5,2.3074029999999999,-17.014980000000001,-15.38832,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,100.0,100.0,49.0,0.0,0.0,100.0
1480298116.7,-35.710560000000001,-12.8124,-9.7482369999999996,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,100.0,100.0,49.0,0.0,0.0,100.0
1480298116.888,-38.136220000000002,-9.2414819999999995,-17.97636,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,100.0,100.0,49.0,0.0,0.0,100.0
1480298117.0699999,-37.121929999999999,-10.071999999999999,-15.691140000000001,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,100.0,100.0,49.0,0.0,0.0,100.0
1480298117.273,-37.618830000000003,-8.0680610000000001,-18.347999999999999,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,100.0,100.0,49.0,0.0,0.0,100.0
1480298117.4679999,-37.474170000000001,-8.8549880000000005,-17.138950000000001,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,100.0,100.0,49.0,0.0,0.0,100.0
1480298117.668,-37.922879999999999,-6.9139280000000003,-21.057880000000001,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,100.0,100.0,49.0,0.0,0.0,100.0
1480298117.865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,100.0,100.0,49.0,0.0,0.0,100.0
1480298118.0680001,2.6193230000000001,-5.4859660000000003,9.4120050000000006,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0
1480298118.2460001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0
1480298118.447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0
1480298118.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0
1480298118.901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0
1480298119.0780001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0
1480298119.2679999,-21.416149999999998,-8.3916850000000007,-2.8935279999999999,0.0,0.0,0.0,0.0,100.0,0.0,4.0,0.0,100.0,0.0,0.0,100.0,0.0,100.0
1480298119.4489999,-18.354710000000001,-7.8622209999999999,-4.1345590000000003,0.0,0.0,0.0,0.0,74.0,0.0,1.0,0.0,100.0,0.0,0.0,100.0,0.0,100.0
1480298119.632,-16.484950000000001,-5.4062029999999996,-5.0099640000000001,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,54.0,100.0,0.0,0.0,100.0
1480298119.8199999,-14.355359999999999,-6.8954319999999996,0.18538540000000001,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,67.0,100.0,100.0,0.0,0.0,100.0
1480298120.02,-14.304930000000001,-5.538678,1.8366089999999999,0.0,0.0,0.0,0.0,34.0,0.0,3.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0
1480298120.1989999,-17.598240000000001,-5.6454250000000004,-4.5107039999999996,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0
1480298120.3710001,-14.180960000000001,-8.2988549999999996,-2.7174339999999999,0.0,0.0,0.0,0.0,24.0,0.0,1.0,0.0,100.0,0.0,100.0,0.0,0.0,100.0
1480298120.5439999,-11.14927,-7.5932339999999998,0.43767850000000003,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,100.0
1480298120.7090001,-16.774609999999999,-6.170382,-0.13453000000000001,0.0,0.0,0.0,0.0,52.0,0.0,1.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0
1480298120.885,1.914561,-4.7723789999999999,4.0098820000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,32.0,100.0,0.0,0.0,100.0
1480298121.0710001,-4.3978479999999998,-6.2837449999999997,1.16092,0.0,0.0,0.0,0.0,22.0,0.0,12.0,0.0,100.0,0.0,100.0,0.0,0.0,100.0
1480298121.223,-12.391859999999999,-8.0806590000000007,-4.7333319999999999,0.0,0.0,0.0,0.0,6.0,0.0,10.0,0.0,100.0,56.0,100.0,0.0,0.0,100.0
1480298121.392,-2.0685449999999999,-3.1820740000000001,4.2388430000000001,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0
1480298121.619,-1.607909,-1.269361,8.3929410000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,100.0,0.0
1480298121.789,-8.3777749999999997,-0.33926489999999998,2.6257860000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0
1480298121.9649999,-5.8728899999999999,-1.626995,4.4119419999999998,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,68.0,0.0,0.0,100.0
1480298122.1400001,1.057248,-0.99892479999999995,-2.3709099999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,100.0,0.0
1480298122.2950001,-22.312719999999999,-3.829088,-3.5808819999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0
1480298122.454,-7.6372359999999997,-4.6665929999999998,9.3819359999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,100.0
1480298122.6229999,-4.772977,-1.3552310000000001,12.73367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,100.0
1480298122.783,-13.88134,2.8506819999999999,9.9116879999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0
1480298123.052,-14.896570000000001,5.5144820000000001,13.05447,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0
1480298123.2260001,-17.571280000000002,4.9672790000000004,13.241020000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0
1480298123.4030001,-18.197959999999998,2.5597259999999999,11.30958,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0
1480298123.5710001,-17.99485,3.2173250000000002,10.88987,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0
1480298123.74,-17.066610000000001,4.5909709999999997,10.997159999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0
1480298123.9289999,-15.934839999999999,3.0290309999999998,8.889443,0.0,0.0,0.0,0.0,29.0,0.0,1.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0
1480298124.112,-13.6295,2.2939569999999998,7.6528400000000003,0.0,0.0,0.0,0.0,90.0,0.0,1.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0
1480298124.289,-15.13461,0.96466609999999997,6.1333690000000001,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0
1480298124.46,-12.59783,-0.081999420000000003,4.9195890000000002,0.0,0.0,0.0,0.0,86.0,0.0,1.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0
1480298124.691,-9.5662859999999998,1.312832,2.1273230000000001,0.0,0.0,0.0,0.0,47.0,0.0,2.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0
1480298124.8729999,-12.709479999999999,-11.639620000000001,-0.28240300000000002,0.0,0.0,0.0,0.0,66.0,0.0,3.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0
1480298125.0320001,-13.19075,-11.433590000000001,-4.1406890000000001,0.0,0.0,0.0,0.0,62.0,0.0,5.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0
1480298125.201,-13.19904,-7.3176769999999998,-7.4115950000000002,0.0,0.0,0.0,0.0,64.0,0.0,3.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0
1480298125.372,-6.5460310000000002,-1.7636540000000001,-0.080702220000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,66.0,0.0
1480298125.5339999,1.9474070000000001,-0.39406999999999998,4.5262330000000004,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
1480298125.7249999,-7.1360840000000003,-1.655122,7.4951530000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0
1480298125.915,-16.262,-5.3592839999999997,-5.1038680000000003,0.0,0.0,0.0,0.0,41.0,0.0,1.0,0.0,100.0,35.0,100.0,0.0,100.0,0.0
1480298126.1070001,-12.88064,-7.1761229999999996,-11.570510000000001,0.0,0.0,0.0,0.0,10.0,0.0,15.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0
1480298126.3199999,-7.0060209999999996,-2.9526840000000001,-3.9618570000000002,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0
1480298126.54,-14.845420000000001,-10.215059999999999,-7.2596319999999999,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,46.0,100.0,0.0,0.0,100.0
1480298126.7160001,-7.3963010000000002,-5.3006539999999998,-0.20142360000000001,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0
1480298126.9089999,-10.907310000000001,-6.1579509999999997,-0.37847920000000002,0.0,0.0,0.0,0.0,9.0,0.0,5.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0
1480298127.095,-10.8653,-7.4187570000000003,-7.6460670000000004,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0
1480298127.277,-14.373150000000001,-9.1338910000000002,-4.9567759999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0
1480298127.4679999,-6.4245390000000002,-6.0147170000000001,-5.6519500000000003,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,100.0,0.0,35.0,0.0
1480298127.7520001,-16.765280000000001,-5.7652159999999997,-2.4630049999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0
1480298127.944,-11.715170000000001,-4.1748519999999996,-3.7353809999999998,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,100.0,0.0,60.0,0.0
1480298128.1029999,-14.039070000000001,-1.160568,-2.9810599999999998,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,100.0,0.0,0.0,19.0
1480298128.2679999,1.1849069999999999,-2.442186,-4.0326190000000004,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0
1480298128.4349999,-9.6981120000000001,1.271077,9.4402460000000001,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,61.0,0.0,0.0,30.0
1480298128.6110001,-9.7661960000000008,-0.22087090000000001,6.9659469999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,32.0
1480298128.7650001,-7.8464489999999998,-0.62159370000000003,5.93147,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,36.0
1480298128.951,-5.1345980000000004,-1.6674910000000001,9.7012520000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
1480298129.1129999,-7.6155900000000001,-2.6210239999999998,6.91371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,69.0,0.0
1480298129.273,-7.250013,-0.99437759999999997,6.3150820000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,40.0
1480298129.4330001,0.85584740000000004,-1.360751,7.883235,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,40.0
1480298129.605,-0.7989134,-3.1580889999999999,8.0060509999999994,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,50.0,97.0,0.0,0.0,100.0
1480298129.7969999,7.5395089999999998,-0.70792299999999997,6.153308,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,100.0,0.0,0.0,24.0
1480298129.983,4.5483269999999996,-2.8153269999999999,9.8209219999999995,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,51.0,0.0,0.0,100.0
1480298130.151,11.171900000000001,-1.9517929999999999,7.8531019999999998,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,43.0,28.0,0.0,100.0,0.0
